file,builds,build_id,dps,priority_dps,race,class,spec,range_pct_dps,talent_str,targets,crit,haste,vers,mastery,min_dps,max_dps,StdDev,trinket_1,trinket_2,Orb Mastery (126508),Focusing Crystal (126521),Evocation (126524),Mana Adept (136465),Presence of Mind (126530),Slipstream (134025),Aegwynn's Technique (134020),Arcane Echo (135699),High Voltage (126542),Charged Missiles (134022),Orb Barrage (126544),Overflowing Insight (126546),Illuminated Thoughts (134047),Eureka (134196),Overpowered Missiles (135698)
00_baseline_003,baseline,mage_arcane_spellslinger_230,47525.00029556931,47525.00029556933,Void Elf,Mage,Arcane,21.66337437374402,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmZZx2MzMbjZGjZmZYjZmZMDAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,43216.13983977175,53511.65857492388,1676.5774604819082,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0
00_baseline_003,baseline,mage_arcane_spellslinger_240,47690.71226115057,47690.71226115056,Void Elf,Mage,Arcane,19.62119038053937,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmZbz2MzMbjZGjZmZYjZmZMDAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,42836.99051705602,52194.47596365161,1643.38074682604,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
00_baseline_003,baseline,mage_arcane_spellslinger_231,58383.91089121303,58383.91089121301,Void Elf,Mage,Arcane,21.82044676842976,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmZbx2MzMLjZGjZmZYjZmZMDAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,51514.31238170666,64253.94257905126,1947.6712545303544,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0
00_baseline_003,baseline,mage_arcane_spellslinger_243,54416.815183404986,54416.81518340499,Void Elf,Mage,Arcane,24.39356598763789,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjxitZmZWmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,48429.70828655383,61703.91000668868,2012.3670165490607,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0
00_baseline_003,baseline,mage_arcane_spellslinger_232,48452.94634902944,48452.94634902944,Void Elf,Mage,Arcane,19.07123671501108,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmZbx2MzMbjZGjZmZYjZmZMDAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,43917.14744685171,53157.723540472434,1604.7274249464028,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0
00_baseline_003,baseline,mage_arcane_spellslinger_242,50804.55485720437,50804.55485720436,Void Elf,Mage,Arcane,25.840609568494127,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjxilZmZ2mZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,44139.6536714098,57267.8603350714,2101.117362809885,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0
00_baseline_003,baseline,mage_arcane_spellslinger_233,57397.26390378866,57397.2639037887,Void Elf,Mage,Arcane,20.83085958146896,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmZZzyMzMLjZGjZmZYjZmZMDAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,52659.5272119412,64615.87065934458,1974.957852319162,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0
00_baseline_003,baseline,mage_arcane_spellslinger_245,54815.15121281899,54815.151212819,Void Elf,Mage,Arcane,21.206642529487464,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjxmlZmZWmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,49143.7314252452,60768.184594945735,2121.30812087161,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0
00_baseline_003,baseline,mage_arcane_spellslinger_234,46551.13300798958,46551.13300798959,Void Elf,Mage,Arcane,18.86826220411464,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmZZzyMzMbjZGjZmZYjZmZMDAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,41894.59397234423,50677.98380727786,1491.9200809071338,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0
00_baseline_003,baseline,mage_arcane_spellslinger_244,51401.17238857242,51401.172388572406,Void Elf,Mage,Arcane,26.16434767886305,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjxitZmZ2mZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,46147.971401004594,59596.75285576244,2113.574529065184,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0
00_baseline_003,baseline,mage_arcane_spellslinger_235,58034.030544090114,58034.0305440901,Void Elf,Mage,Arcane,20.487742782659364,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYjZmZmZbzyMzMLjZGjZmZYjZmZMDAwAAAAzMzsAAwMAA,1,602.0,1237.0,107.0,519.0,52852.29352162065,64742.156425903806,1980.0421081155173,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0
00_baseline_003,baseline,mage_arcane_spellslinger_247,54523.20133636346,54523.20133636348,Void Elf,Mage,Arcane,22.57908790460605,C4DAAAAAAAAAAAAAAAAAAAAAAYGmZZmZmFmZGaGzAAAwAAgAmZmZZZmJWAAYbMzMjxmtZmZWmZmxYmZmxGzMzYAAMAAAwMzMLAAMDAA,1,602.0,1237.0,107.0,519.0,48624.18534958017,60935.02690772302,2053.879411205452,galactic_gladiators_badge_of_ferocity,galactic_gladiators_insignia_of_alacrity,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0
